# observatory_id year lat lon element value sigma bias
CG  1.97050E+03   2.29667E+01   2.77850E+02   Y  6.98000E+02   3.30000E+00   1.34000E+02
CG  1.97150E+03   2.29667E+01   2.77850E+02   Y  6.22000E+02   3.30000E+00   1.34000E+02
CG  1.97250E+03   2.29667E+01   2.77850E+02   Y  5.55000E+02   3.30000E+00   1.34000E+02
CG  1.97350E+03   2.29667E+01   2.77850E+02   Y  4.90000E+02   3.30000E+00   1.34000E+02
CG  1.97450E+03   2.29667E+01   2.77850E+02   Y  4.23000E+02   3.30000E+00   1.34000E+02
CG  1.97550E+03   2.29667E+01   2.77850E+02   Y  3.54000E+02   3.30000E+00   1.34000E+02
CG  1.97650E+03   2.29667E+01   2.77850E+02   Y  2.81000E+02   3.30000E+00   1.34000E+02
CG  1.97750E+03   2.29667E+01   2.77850E+02   Y  2.15000E+02   3.30000E+00   1.34000E+02
CG  1.97850E+03   2.29667E+01   2.77850E+02   Y  1.52000E+02   3.30000E+00   1.34000E+02
CG  1.97950E+03   2.29667E+01   2.77850E+02   Y  8.30000E+01   3.30000E+00   1.34000E+02
# observatory_id year lat lon element value sigma bias
CG  1.96850E+03   2.29667E+01   2.77850E+02   Z  3.88930E+04   8.30000E+00  -4.60000E+00
CG  1.97050E+03   2.29667E+01   2.77850E+02   Z  3.86520E+04   8.30000E+00  -4.60000E+00
CG  1.97150E+03   2.29667E+01   2.77850E+02   Z  3.85670E+04   8.30000E+00  -4.60000E+00
CG  1.97250E+03   2.29667E+01   2.77850E+02   Z  3.84340E+04   8.30000E+00  -4.60000E+00
CG  1.97350E+03   2.29667E+01   2.77850E+02   Z  3.83340E+04   8.30000E+00  -4.60000E+00
CG  1.97450E+03   2.29667E+01   2.77850E+02   Z  3.82150E+04   8.30000E+00  -4.60000E+00
CG  1.97550E+03   2.29667E+01   2.77850E+02   Z  3.81070E+04   8.30000E+00  -4.60000E+00
CG  1.97650E+03   2.29667E+01   2.77850E+02   Z  3.79950E+04   8.30000E+00  -4.60000E+00
CG  1.97750E+03   2.29667E+01   2.77850E+02   Z  3.78960E+04   8.30000E+00  -4.60000E+00
CG  1.97850E+03   2.29667E+01   2.77850E+02   Z  3.77920E+04   8.30000E+00  -4.60000E+00
CG  1.97950E+03   2.29667E+01   2.77850E+02   Z  3.76880E+04   8.30000E+00  -4.60000E+00
# observatory_id year lat lon element value sigma bias
CHR 1.90250E+03  -4.35333E+01   1.72617E+02   X  2.20200E+04   3.70000E+00   2.05400E+02
CHR 1.90350E+03  -4.35333E+01   1.72617E+02   X  2.19900E+04   3.70000E+00   2.05400E+02
CHR 1.90450E+03  -4.35333E+01   1.72617E+02   X  2.19600E+04   3.70000E+00   2.05400E+02
CHR 1.90550E+03  -4.35333E+01   1.72617E+02   X  2.19380E+04   3.70000E+00   2.05400E+02
CHR 1.90650E+03  -4.35333E+01   1.72617E+02   X  2.19030E+04   3.70000E+00   2.05400E+02
CHR 1.90750E+03  -4.35333E+01   1.72617E+02   X  2.18890E+04   3.70000E+00   2.05400E+02
CHR 1.90850E+03  -4.35333E+01   1.72617E+02   X  2.18580E+04   3.70000E+00   2.05400E+02
CHR 1.90950E+03  -4.35333E+01   1.72617E+02   X  2.18340E+04   3.70000E+00   2.05400E+02
CHR 1.91050E+03  -4.35333E+01   1.72617E+02   X  2.18070E+04   3.70000E+00   2.05400E+02
CHR 1.91150E+03  -4.35333E+01   1.72617E+02   X  2.17850E+04   3.70000E+00   2.05400E+02
CHR 1.91250E+03  -4.35333E+01   1.72617E+02   X  2.17650E+04   3.70000E+00   2.05400E+02
CHR 1.91350E+03  -4.35333E+01   1.72617E+02   X  2.17350E+04   3.70000E+00   2.05400E+02
CHR 1.91450E+03  -4.35333E+01   1.72617E+02   X  2.16960E+04   3.70000E+00   2.05400E+02
CHR 1.91550E+03  -4.35333E+01   1.72617E+02   X  2.16660E+04   3.70000E+00   2.05400E+02
CHR 1.91650E+03  -4.35333E+01   1.72617E+02   X  2.16300E+04   3.70000E+00   2.05400E+02
CHR 1.91750E+03  -4.35333E+01   1.72617E+02   X  2.15980E+04   3.70000E+00   2.05400E+02
CHR 1.91850E+03  -4.35333E+01   1.72617E+02   X  2.15700E+04   3.70000E+00   2.05400E+02
CHR 1.91950E+03  -4.35333E+01   1.72617E+02   X  2.15410E+04   3.70000E+00   2.05400E+02
CHR 1.92050E+03  -4.35333E+01   1.72617E+02   X  2.15170E+04   3.70000E+00   2.05400E+02
CHR 1.92150E+03  -4.35333E+01   1.72617E+02   X  2.14930E+04   3.70000E+00   2.05400E+02
CHR 1.92250E+03  -4.35333E+01   1.72617E+02   X  2.14620E+04   3.70000E+00   2.05400E+02
CHR 1.92350E+03  -4.35333E+01   1.72617E+02   X  2.14480E+04   3.70000E+00   2.05400E+02
CHR 1.92450E+03  -4.35333E+01   1.72617E+02   X  2.14190E+04   3.70000E+00   2.05400E+02
CHR 1.92550E+03  -4.35333E+01   1.72617E+02   X  2.13890E+04   3.70000E+00   2.05400E+02
CHR 1.92650E+03  -4.35333E+01   1.72617E+02   X  2.13560E+04   3.70000E+00   2.05400E+02
CHR 1.92750E+03  -4.35333E+01   1.72617E+02   X  2.13390E+04   3.70000E+00   2.05400E+02
CHR 1.92850E+03  -4.35333E+01   1.72617E+02   X  2.13190E+04   3.70000E+00   2.05400E+02
# observatory_id year lat lon element value sigma bias
CHR 1.90250E+03  -4.35333E+01   1.72617E+02   Y  6.41700E+03   1.70000E+00   1.36000E+01
CHR 1.90350E+03  -4.35333E+01   1.72617E+02   Y  6.43000E+03   1.70000E+00   1.36000E+01
CHR 1.90450E+03  -4.35333E+01   1.72617E+02   Y  6.44600E+03   1.70000E+00   1.36000E+01
CHR 1.90550E+03  -4.35333E+01   1.72617E+02   Y  6.46400E+03   1.70000E+00   1.36000E+01
CHR 1.90650E+03  -4.35333E+01   1.72617E+02   Y  6.47800E+03   1.70000E+00   1.36000E+01
CHR 1.90750E+03  -4.35333E+01   1.72617E+02   Y  6.48900E+03   1.70000E+00   1.36000E+01
CHR 1.90850E+03  -4.35333E+01   1.72617E+02   Y  6.50100E+03   1.70000E+00   1.36000E+01
CHR 1.90950E+03  -4.35333E+01   1.72617E+02   Y  6.50600E+03   1.70000E+00   1.36000E+01
CHR 1.91050E+03  -4.35333E+01   1.72617E+02   Y  6.50800E+03   1.70000E+00   1.36000E+01
CHR 1.91150E+03  -4.35333E+01   1.72617E+02   Y  6.50900E+03   1.70000E+00   1.36000E+01
CHR 1.91250E+03  -4.35333E+01   1.72617E+02   Y  6.50700E+03   1.70000E+00   1.36000E+01
CHR 1.91350E+03  -4.35333E+01   1.72617E+02   Y  6.51900E+03   1.70000E+00   1.36000E+01
CHR 1.91450E+03  -4.35333E+01   1.72617E+02   Y  6.52600E+03   1.70000E+00   1.36000E+01
CHR 1.91550E+03  -4.35333E+01   1.72617E+02   Y  6.53200E+03   1.70000E+00   1.36000E+01
CHR 1.91650E+03  -4.35333E+01   1.72617E+02   Y  6.54100E+03   1.70000E+00   1.36000E+01
CHR 1.91750E+03  -4.35333E+01   1.72617E+02   Y  6.55300E+03   1.70000E+00   1.36000E+01
CHR 1.91850E+03  -4.35333E+01   1.72617E+02   Y  6.56300E+03   1.70000E+00   1.36000E+01
CHR 1.91950E+03  -4.35333E+01   1.72617E+02   Y  6.57400E+03   1.70000E+00   1.36000E+01
CHR 1.92050E+03  -4.35333E+01   1.72617E+02   Y  6.58800E+03   1.70000E+00   1.36000E+01
CHR 1.92150E+03  -4.35333E+01   1.72617E+02   Y  6.60000E+03   1.70000E+00   1.36000E+01
CHR 1.92250E+03  -4.35333E+01   1.72617E+02   Y  6.61600E+03   1.70000E+00   1.36000E+01
CHR 1.92350E+03  -4.35333E+01   1.72617E+02   Y  6.63500E+03   1.70000E+00   1.36000E+01
CHR 1.92450E+03  -4.35333E+01   1.72617E+02   Y  6.65800E+03   1.70000E+00   1.36000E+01
CHR 1.92550E+03  -4.35333E+01   1.72617E+02   Y  6.68100E+03   1.70000E+00   1.36000E+01
CHR 1.92650E+03  -4.35333E+01   1.72617E+02   Y  6.70400E+03   1.70000E+00   1.36000E+01
CHR 1.92750E+03  -4.35333E+01   1.72617E+02   Y  6.73700E+03   1.70000E+00   1.36000E+01
CHR 1.92850E+03  -4.35333E+01   1.72617E+02   Y  6.77100E+03   1.70000E+00   1.36000E+01
# observatory_id year lat lon element value sigma bias
CHR 1.90250E+03  -4.35333E+01   1.72617E+02   Z -5.49540E+04   6.60000E+00   3.21800E+02
CHR 1.90350E+03  -4.35333E+01   1.72617E+02   Z -5.49630E+04   6.60000E+00   3.21800E+02
CHR 1.90450E+03  -4.35333E+01   1.72617E+02   Z -5.49840E+04   6.60000E+00   3.21800E+02
CHR 1.90550E+03  -4.35333E+01   1.72617E+02   Z -5.50250E+04   6.60000E+00   3.21800E+02
CHR 1.90650E+03  -4.35333E+01   1.72617E+02   Z -5.50600E+04   6.60000E+00   3.21800E+02
CHR 1.90750E+03  -4.35333E+01   1.72617E+02   Z -5.50930E+04   6.60000E+00   3.21800E+02
CHR 1.90850E+03  -4.35333E+01   1.72617E+02   Z -5.51180E+04   6.60000E+00   3.21800E+02
CHR 1.90950E+03  -4.35333E+01   1.72617E+02   Z -5.51420E+04   6.60000E+00   3.21800E+02
CHR 1.91050E+03  -4.35333E+01   1.72617E+02   Z -5.51620E+04   6.60000E+00   3.21800E+02
CHR 1.91150E+03  -4.35333E+01   1.72617E+02   Z -5.51740E+04   6.60000E+00   3.21800E+02
CHR 1.91250E+03  -4.35333E+01   1.72617E+02   Z -5.51670E+04   6.60000E+00   3.21800E+02
CHR 1.91350E+03  -4.35333E+01   1.72617E+02   Z -5.51550E+04   6.60000E+00   3.21800E+02
CHR 1.91450E+03  -4.35333E+01   1.72617E+02   Z -5.51420E+04   6.60000E+00   3.21800E+02
CHR 1.91550E+03  -4.35333E+01   1.72617E+02   Z -5.51380E+04   6.60000E+00   3.21800E+02
CHR 1.91650E+03  -4.35333E+01   1.72617E+02   Z -5.51460E+04   6.60000E+00   3.21800E+02
CHR 1.91750E+03  -4.35333E+01   1.72617E+02   Z -5.51630E+04   6.60000E+00   3.21800E+02
CHR 1.91850E+03  -4.35333E+01   1.72617E+02   Z -5.51930E+04   6.60000E+00   3.21800E+02
CHR 1.91950E+03  -4.35333E+01   1.72617E+02   Z -5.51840E+04   6.60000E+00   3.21800E+02
CHR 1.92050E+03  -4.35333E+01   1.72617E+02   Z -5.52020E+04   6.60000E+00   3.21800E+02
CHR 1.92150E+03  -4.35333E+01   1.72617E+02   Z -5.52050E+04   6.60000E+00   3.21800E+02
CHR 1.92250E+03  -4.35333E+01   1.72617E+02   Z -5.51840E+04   6.60000E+00   3.21800E+02
CHR 1.92350E+03  -4.35333E+01   1.72617E+02   Z -5.52030E+04   6.60000E+00   3.21800E+02
CHR 1.92450E+03  -4.35333E+01   1.72617E+02   Z -5.51850E+04   6.60000E+00   3.21800E+02
CHR 1.92550E+03  -4.35333E+01   1.72617E+02   Z -5.51990E+04   6.60000E+00   3.21800E+02
CHR 1.92650E+03  -4.35333E+01   1.72617E+02   Z -5.52020E+04   6.60000E+00   3.21800E+02
CHR 1.92750E+03  -4.35333E+01   1.72617E+02   Z -5.52150E+04   6.60000E+00   3.21800E+02
CHR 1.92850E+03  -4.35333E+01   1.72617E+02   Z -5.52430E+04   6.60000E+00   3.21800E+02
# observatory_id year lat lon element value sigma bias
CHT 1.98450E+03  -2.00834E+01   1.46250E+02   X  3.15020E+04   2.60000E+00  -5.47700E+02
CHT 1.98550E+03  -2.00834E+01   1.46250E+02   X  3.14990E+04   2.60000E+00  -5.47700E+02
CHT 1.98650E+03  -2.00834E+01   1.46250E+02   X  3.14890E+04   2.60000E+00  -5.47700E+02
CHT 1.98750E+03  -2.00834E+01   1.46250E+02   X  3.14850E+04   2.60000E+00  -5.47700E+02
CHT 1.98850E+03  -2.00834E+01   1.46250E+02   X  3.14720E+04   2.60000E+00  -5.47700E+02
# observatory_id year lat lon element value sigma bias
CHT 1.98450E+03  -2.00834E+01   1.46250E+02   Y  4.25700E+03   1.30000E+00  -3.56000E+01
CHT 1.98550E+03  -2.00834E+01   1.46250E+02   Y  4.27000E+03   1.30000E+00  -3.56000E+01
CHT 1.98650E+03  -2.00834E+01   1.46250E+02   Y  4.28000E+03   1.30000E+00  -3.56000E+01
CHT 1.98750E+03  -2.00834E+01   1.46250E+02   Y  4.29000E+03   1.30000E+00  -3.56000E+01
CHT 1.98850E+03  -2.00834E+01   1.46250E+02   Y  4.29600E+03   1.30000E+00  -3.56000E+01
# observatory_id year lat lon element value sigma bias
CHT 1.98450E+03  -2.00834E+01   1.46250E+02   Z -3.82770E+04   5.00000E-01   2.06100E+02
CHT 1.98550E+03  -2.00834E+01   1.46250E+02   Z -3.82740E+04   5.00000E-01   2.06100E+02
CHT 1.98650E+03  -2.00834E+01   1.46250E+02   Z -3.82720E+04   5.00000E-01   2.06100E+02
CHT 1.98750E+03  -2.00834E+01   1.46250E+02   Z -3.82690E+04   5.00000E-01   2.06100E+02
CHT 1.98850E+03  -2.00834E+01   1.46250E+02   Z -3.82680E+04   5.00000E-01   2.06100E+02
# observatory_id year lat lon element value sigma bias
CI  1.86750E+03   4.02167E+01   3.51583E+02   X  2.03560E+04   7.50000E+00   4.75000E+01
CI  1.86850E+03   4.02167E+01   3.51583E+02   X  2.03890E+04   7.50000E+00   4.75000E+01
CI  1.86950E+03   4.02167E+01   3.51583E+02   X  2.04260E+04   7.50000E+00   4.75000E+01
CI  1.87050E+03   4.02167E+01   3.51583E+02   X  2.04680E+04   7.50000E+00   4.75000E+01
CI  1.87150E+03   4.02167E+01   3.51583E+02   X  2.05250E+04   7.50000E+00   4.75000E+01
CI  1.87250E+03   4.02167E+01   3.51583E+02   X  2.05800E+04   7.50000E+00   4.75000E+01
CI  1.87350E+03   4.02167E+01   3.51583E+02   X  2.06570E+04   7.50000E+00   4.75000E+01
CI  1.87450E+03   4.02167E+01   3.51583E+02   X  2.07030E+04   7.50000E+00   4.75000E+01
CI  1.87550E+03   4.02167E+01   3.51583E+02   X  2.07500E+04   7.50000E+00   4.75000E+01
CI  1.87650E+03   4.02167E+01   3.51583E+02   X  2.08030E+04   7.50000E+00   4.75000E+01
CI  1.87750E+03   4.02167E+01   3.51583E+02   X  2.08440E+04   7.50000E+00   4.75000E+01
CI  1.87850E+03   4.02167E+01   3.51583E+02   X  2.09040E+04   7.50000E+00   4.75000E+01
CI  1.87950E+03   4.02167E+01   3.51583E+02   X  2.09480E+04   7.50000E+00   4.75000E+01
CI  1.88050E+03   4.02167E+01   3.51583E+02   X  2.09900E+04   7.50000E+00   4.75000E+01
CI  1.88150E+03   4.02167E+01   3.51583E+02   X  2.10200E+04   7.50000E+00   4.75000E+01
CI  1.88250E+03   4.02167E+01   3.51583E+02   X  2.10440E+04   7.50000E+00   4.75000E+01
CI  1.88350E+03   4.02167E+01   3.51583E+02   X  2.10930E+04   7.50000E+00   4.75000E+01
CI  1.88450E+03   4.02167E+01   3.51583E+02   X  2.11320E+04   7.50000E+00   4.75000E+01
CI  1.88550E+03   4.02167E+01   3.51583E+02   X  2.11700E+04   7.50000E+00   4.75000E+01
CI  1.88650E+03   4.02167E+01   3.51583E+02   X  2.11970E+04   7.50000E+00   4.75000E+01
CI  1.88750E+03   4.02167E+01   3.51583E+02   X  2.12270E+04   7.50000E+00   4.75000E+01
CI  1.88850E+03   4.02167E+01   3.51583E+02   X  2.12640E+04   7.50000E+00   4.75000E+01
CI  1.88950E+03   4.02167E+01   3.51583E+02   X  2.13100E+04   7.50000E+00   4.75000E+01
CI  1.89050E+03   4.02167E+01   3.51583E+02   X  2.13450E+04   7.50000E+00   4.75000E+01
CI  1.89150E+03   4.02167E+01   3.51583E+02   X  2.13730E+04   7.50000E+00   4.75000E+01
CI  1.89250E+03   4.02167E+01   3.51583E+02   X  2.13820E+04   7.50000E+00   4.75000E+01
CI  1.89350E+03   4.02167E+01   3.51583E+02   X  2.14330E+04   7.50000E+00   4.75000E+01
CI  1.89450E+03   4.02167E+01   3.51583E+02   X  2.14690E+04   7.50000E+00   4.75000E+01
CI  1.89550E+03   4.02167E+01   3.51583E+02   X  2.15120E+04   7.50000E+00   4.75000E+01
CI  1.89650E+03   4.02167E+01   3.51583E+02   X  2.15600E+04   7.50000E+00   4.75000E+01
CI  1.89750E+03   4.02167E+01   3.51583E+02   X  2.16050E+04   7.50000E+00   4.75000E+01
CI  1.89850E+03   4.02167E+01   3.51583E+02   X  2.16450E+04   7.50000E+00   4.75000E+01
CI  1.89950E+03   4.02167E+01   3.51583E+02   X  2.16840E+04   7.50000E+00   4.75000E+01
CI  1.90050E+03   4.02167E+01   3.51583E+02   X  2.17340E+04   7.50000E+00   4.75000E+01
CI  1.90150E+03   4.02167E+01   3.51583E+02   X  2.17770E+04   7.50000E+00   4.75000E+01
CI  1.90250E+03   4.02167E+01   3.51583E+02   X  2.18180E+04   7.50000E+00   4.75000E+01
CI  1.90350E+03   4.02167E+01   3.51583E+02   X  2.18420E+04   7.50000E+00   4.75000E+01
CI  1.90450E+03   4.02167E+01   3.51583E+02   X  2.18740E+04   7.50000E+00   4.75000E+01
CI  1.90550E+03   4.02167E+01   3.51583E+02   X  2.18960E+04   7.50000E+00   4.75000E+01
CI  1.90650E+03   4.02167E+01   3.51583E+02   X  2.19290E+04   7.50000E+00   4.75000E+01
CI  1.90750E+03   4.02167E+01   3.51583E+02   X  2.19490E+04   7.50000E+00   4.75000E+01
CI  1.90850E+03   4.02167E+01   3.51583E+02   X  2.19700E+04   7.50000E+00   4.75000E+01
CI  1.90950E+03   4.02167E+01   3.51583E+02   X  2.19930E+04   7.50000E+00   4.75000E+01
CI  1.91050E+03   4.02167E+01   3.51583E+02   X  2.20310E+04   7.50000E+00   4.75000E+01
CI  1.91150E+03   4.02167E+01   3.51583E+02   X  2.20680E+04   7.50000E+00   4.75000E+01
CI  1.91250E+03   4.02167E+01   3.51583E+02   X  2.21040E+04   7.50000E+00   4.75000E+01
CI  1.91350E+03   4.02167E+01   3.51583E+02   X  2.21310E+04   7.50000E+00   4.75000E+01
CI  1.91450E+03   4.02167E+01   3.51583E+02   X  2.21550E+04   7.50000E+00   4.75000E+01
CI  1.91550E+03   4.02167E+01   3.51583E+02   X  2.21650E+04   7.50000E+00   4.75000E+01
CI  1.91650E+03   4.02167E+01   3.51583E+02   X  2.21710E+04   7.50000E+00   4.75000E+01
CI  1.91750E+03   4.02167E+01   3.51583E+02   X  2.21980E+04   7.50000E+00   4.75000E+01
CI  1.91850E+03   4.02167E+01   3.51583E+02   X  2.22130E+04   7.50000E+00   4.75000E+01
CI  1.91950E+03   4.02167E+01   3.51583E+02   X  2.22370E+04   7.50000E+00   4.75000E+01
CI  1.92050E+03   4.02167E+01   3.51583E+02   X  2.22630E+04   7.50000E+00   4.75000E+01
CI  1.92150E+03   4.02167E+01   3.51583E+02   X  2.22990E+04   7.50000E+00   4.75000E+01
CI  1.92250E+03   4.02167E+01   3.51583E+02   X  2.23010E+04   7.50000E+00   4.75000E+01
CI  1.92350E+03   4.02167E+01   3.51583E+02   X  2.23330E+04   7.50000E+00   4.75000E+01
CI  1.92450E+03   4.02167E+01   3.51583E+02   X  2.23650E+04   7.50000E+00   4.75000E+01
CI  1.92550E+03   4.02167E+01   3.51583E+02   X  2.23920E+04   7.50000E+00   4.75000E+01
CI  1.92650E+03   4.02167E+01   3.51583E+02   X  2.24100E+04   7.50000E+00   4.75000E+01
CI  1.92750E+03   4.02167E+01   3.51583E+02   X  2.24470E+04   7.50000E+00   4.75000E+01
CI  1.92850E+03   4.02167E+01   3.51583E+02   X  2.24670E+04   7.50000E+00   4.75000E+01
CI  1.92950E+03   4.02167E+01   3.51583E+02   X  2.24880E+04   7.50000E+00   4.75000E+01
CI  1.93050E+03   4.02167E+01   3.51583E+02   X  2.24980E+04   7.50000E+00   4.75000E+01
CI  1.93150E+03   4.02167E+01   3.51583E+02   X  2.25300E+04   7.50000E+00   4.75000E+01
CI  1.93250E+03   4.02167E+01   3.51583E+02   X  2.25510E+04   7.50000E+00   4.75000E+01
CI  1.93350E+03   4.02167E+01   3.51583E+02   X  2.25950E+04   7.50000E+00   4.75000E+01
CI  1.93450E+03   4.02167E+01   3.51583E+02   X  2.26000E+04   7.50000E+00   4.75000E+01
CI  1.93550E+03   4.02167E+01   3.51583E+02   X  2.26510E+04   7.50000E+00   4.75000E+01
CI  1.93650E+03   4.02167E+01   3.51583E+02   X  2.27010E+04   7.50000E+00   4.75000E+01
CI  1.93750E+03   4.02167E+01   3.51583E+02   X  2.27160E+04   7.50000E+00   4.75000E+01
CI  1.93850E+03   4.02167E+01   3.51583E+02   X  2.27810E+04   7.50000E+00   4.75000E+01
CI  1.93940E+03   4.02167E+01   3.51583E+02   X  2.28230E+04   7.50000E+00   4.75000E+01
CI  1.94050E+03   4.02167E+01   3.51583E+02   X  2.28110E+04   7.50000E+00   4.75000E+01
CI  1.94150E+03   4.02167E+01   3.51583E+02   X  2.28500E+04   7.50000E+00   4.75000E+01
CI  1.94250E+03   4.02167E+01   3.51583E+02   X  2.28450E+04   7.50000E+00   4.75000E+01
CI  1.94350E+03   4.02167E+01   3.51583E+02   X  2.29190E+04   7.50000E+00   4.75000E+01
CI  1.94450E+03   4.02167E+01   3.51583E+02   X  2.29350E+04   7.50000E+00   4.75000E+01
CI  1.94550E+03   4.02167E+01   3.51583E+02   X  2.29770E+04   7.50000E+00   4.75000E+01
CI  1.94650E+03   4.02167E+01   3.51583E+02   X  2.30200E+04   7.50000E+00   4.75000E+01
CI  1.94750E+03   4.02167E+01   3.51583E+02   X  2.30760E+04   7.50000E+00   4.75000E+01
CI  1.94850E+03   4.02167E+01   3.51583E+02   X  2.31220E+04   7.50000E+00   4.75000E+01
CI  1.94950E+03   4.02167E+01   3.51583E+02   X  2.31760E+04   7.50000E+00   4.75000E+01
CI  1.95050E+03   4.02167E+01   3.51583E+02   X  2.32160E+04   7.50000E+00   4.75000E+01
CI  1.95150E+03   4.02167E+01   3.51583E+02   X  2.32550E+04   7.50000E+00   4.75000E+01
CI  1.95250E+03   4.02167E+01   3.51583E+02   X  2.33180E+04   7.50000E+00   4.75000E+01
CI  1.95350E+03   4.02167E+01   3.51583E+02   X  2.33790E+04   7.50000E+00   4.75000E+01
CI  1.95450E+03   4.02167E+01   3.51583E+02   X  2.34170E+04   7.50000E+00   4.75000E+01
CI  1.95550E+03   4.02167E+01   3.51583E+02   X  2.34530E+04   7.50000E+00   4.75000E+01
CI  1.95650E+03   4.02167E+01   3.51583E+02   X  2.34840E+04   7.50000E+00   4.75000E+01
CI  1.95750E+03   4.02167E+01   3.51583E+02   X  2.35280E+04   7.50000E+00   4.75000E+01
CI  1.95850E+03   4.02167E+01   3.51583E+02   X  2.35740E+04   7.50000E+00   4.75000E+01
CI  1.95950E+03   4.02167E+01   3.51583E+02   X  2.36110E+04   7.50000E+00   4.75000E+01
CI  1.96050E+03   4.02167E+01   3.51583E+02   X  2.36550E+04   7.50000E+00   4.75000E+01
CI  1.96150E+03   4.02167E+01   3.51583E+02   X  2.37110E+04   7.50000E+00   4.75000E+01
CI  1.96250E+03   4.02167E+01   3.51583E+02   X  2.37630E+04   7.50000E+00   4.75000E+01
CI  1.96350E+03   4.02167E+01   3.51583E+02   X  2.38060E+04   7.50000E+00   4.75000E+01
CI  1.96450E+03   4.02167E+01   3.51583E+02   X  2.38510E+04   7.50000E+00   4.75000E+01
CI  1.96550E+03   4.02167E+01   3.51583E+02   X  2.38980E+04   7.50000E+00   4.75000E+01
CI  1.96650E+03   4.02167E+01   3.51583E+02   X  2.39400E+04   7.50000E+00   4.75000E+01
CI  1.96750E+03   4.02167E+01   3.51583E+02   X  2.39810E+04   7.50000E+00   4.75000E+01
CI  1.96850E+03   4.02167E+01   3.51583E+02   X  2.40300E+04   7.50000E+00   4.75000E+01
CI  1.96950E+03   4.02167E+01   3.51583E+02   X  2.40950E+04   7.50000E+00   4.75000E+01
CI  1.97050E+03   4.02167E+01   3.51583E+02   X  2.41630E+04   7.50000E+00   4.75000E+01
CI  1.97150E+03   4.02167E+01   3.51583E+02   X  2.42250E+04   7.50000E+00   4.75000E+01
CI  1.97250E+03   4.02167E+01   3.51583E+02   X  2.42760E+04   7.50000E+00   4.75000E+01
CI  1.97350E+03   4.02167E+01   3.51583E+02   X  2.43260E+04   7.50000E+00   4.75000E+01
CI  1.97450E+03   4.02167E+01   3.51583E+02   X  2.43720E+04   7.50000E+00   4.75000E+01
CI  1.97550E+03   4.02167E+01   3.51583E+02   X  2.44250E+04   7.50000E+00   4.75000E+01
CI  1.97650E+03   4.02167E+01   3.51583E+02   X  2.44720E+04   7.50000E+00   4.75000E+01
CI  1.97750E+03   4.02167E+01   3.51583E+02   X  2.45270E+04   7.50000E+00   4.75000E+01
CI  1.97850E+03   4.02167E+01   3.51583E+02   X  2.45590E+04   7.50000E+00   4.75000E+01
CI  1.97950E+03   4.02167E+01   3.51583E+02   X  2.46040E+04   7.50000E+00   4.75000E+01
CI  1.98050E+03   4.02167E+01   3.51583E+02   X  2.46500E+04   7.50000E+00   4.75000E+01
CI  1.98150E+03   4.02167E+01   3.51583E+02   X  2.46740E+04   7.50000E+00   4.75000E+01
CI  1.98250E+03   4.02167E+01   3.51583E+02   X  2.47040E+04   7.50000E+00   4.75000E+01
CI  1.98350E+03   4.02167E+01   3.51583E+02   X  2.47450E+04   7.50000E+00   4.75000E+01
CI  1.98450E+03   4.02167E+01   3.51583E+02   X  2.47790E+04   7.50000E+00   4.75000E+01
CI  1.98550E+03   4.02167E+01   3.51583E+02   X  2.48150E+04   7.50000E+00   4.75000E+01
CI  1.98650E+03   4.02167E+01   3.51583E+02   X  2.48420E+04   7.50000E+00   4.75000E+01
CI  1.98750E+03   4.02167E+01   3.51583E+02   X  2.48760E+04   7.50000E+00   4.75000E+01
CI  1.98850E+03   4.02167E+01   3.51583E+02   X  2.48990E+04   7.50000E+00   4.75000E+01
# observatory_id year lat lon element value sigma bias
CI  1.86750E+03   4.02167E+01   3.51583E+02   Y -7.73100E+03   4.90000E+00   2.47000E+01
CI  1.86850E+03   4.02167E+01   3.51583E+02   Y -7.72200E+03   4.90000E+00   2.47000E+01
CI  1.86950E+03   4.02167E+01   3.51583E+02   Y -7.70700E+03   4.90000E+00   2.47000E+01
CI  1.87050E+03   4.02167E+01   3.51583E+02   Y -7.70200E+03   4.90000E+00   2.47000E+01
CI  1.87150E+03   4.02167E+01   3.51583E+02   Y -7.68800E+03   4.90000E+00   2.47000E+01
CI  1.87250E+03   4.02167E+01   3.51583E+02   Y -7.62700E+03   4.90000E+00   2.47000E+01
